Date,title,category,account,amount,currency,type,transfer-amount,transfer-currency,to-account,receive-amount,receive-currency,description,due-date
20-04-24,Sid PayUp,Bills & Fees,Salary Bank,89.52,INR,INCOME,,,,,,,
20-04-24,Ice Cream,Food & Drinks,Salary Bank,88.01,INR,EXPENSE,,,,,,,
20-04-24,Water,Food & Drinks,Cash,30,INR,EXPENSE,,,,,,,
19-04-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
19-04-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
19-04-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
18-04-24,Snacks,Food & Drinks,Salary Bank,75,INR,EXPENSE,,,,,,,
18-04-24,Snacks,Food & Drinks,Salary Bank,130,INR,EXPENSE,,,,,,,
17-04-24,,,Cash,5,INR,EXPENSE,,,,,,,
17-04-24,Reacharge,,Salary Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
17-04-24,AtR,Transport,Cash,35,INR,EXPENSE,,,,,,,
17-04-24,Withdraw,,Salary Bank,0,INR,TRANSFER,300,INR,Cash,300,INR,,
16-04-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
16-04-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
16-04-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
15-04-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
15-04-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
15-04-24,Snacks,Food & Drinks,Salary Bank,60,INR,EXPENSE,,,,,,,
15-04-24,Domain,Bills & Fees,Salary Bank,616.32,INR,EXPENSE,,,,,,,
15-04-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
15-04-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
14-04-24,Breakfast,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
12-04-24,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
12-04-24,Recharge,,Salary Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
12-04-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
12-04-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
12-04-24,Adjust balance,,Metro Card,40,INR,EXPENSE,,,,,,,
10-04-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
10-04-24,Adjust balance,,Cash,30,INR,EXPENSE,,,,,,,
10-04-24,Adjust balance,,Salary Bank,70.99,INR,EXPENSE,,,,,,,
10-04-24,Gym,Bills & Fees,Salary Bank,"1,000.00",INR,EXPENSE,,,,,,,
10-04-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
10-04-24,Shawarma 🌯,Food & Drinks,Salary Bank,140,INR,EXPENSE,,,,,,,
08-04-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
08-04-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
07-04-24,Breakfast,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
07-04-24,Fest,Bills & Fees,Salary Bank,250,INR,EXPENSE,,,,,,,
06-04-24,Juice,Food & Drinks,Salary Bank,10,INR,EXPENSE,,,,,,,
06-04-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
06-04-24,Juice,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
06-04-24,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
05-04-24,Juice,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
05-04-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
05-04-24,Recharge,,Salary Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
05-04-24,Wow,Bills & Fees,Salary Bank,309.84,INR,EXPENSE,,,,,,,
05-04-24,Juice,Food & Drinks,Salary Bank,25,INR,EXPENSE,,,,,,,
05-04-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
04-04-24,Snacks,Food & Drinks,Salary Bank,75,INR,EXPENSE,,,,,,,
04-04-24,Petrol,Bills & Fees,Salary Bank,100,INR,EXPENSE,,,,,,,
04-04-24,Stonks,Bills & Fees,Salary Bank,761.44,INR,INCOME,,,,,,,
03-04-24,Settlement,,Salary Bank,0,INR,TRANSFER,"3,199.00",INR,Savings Bank,"3,199.00",INR,,
03-04-24,Maa,Bills & Fees,Salary Bank,"10,000.00",INR,INCOME,,,,,,,
03-04-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
03-04-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
02-04-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
02-04-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
02-04-24,Juice,Food & Drinks,Cash,10,INR,EXPENSE,,,,,,,
02-04-24,Juice,Food & Drinks,Cash,60,INR,EXPENSE,,,,,,,
02-04-24,Chotu,Bills & Fees,Cash,60,INR,INCOME,,,,,,,
02-04-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
01-04-24,Netflix,Bills & Fees,Savings Bank,199,INR,EXPENSE,,,,,,,
01-04-24,Chotu,Bills & Fees,Savings Bank,"3,000.00",INR,EXPENSE,,,,,,,
01-04-24,Bhagwat,Bills & Fees,Cash,100,INR,INCOME,,,,,,,
01-04-24,Snacks,Food & Drinks,Salary Bank,160,INR,EXPENSE,,,,,,,
01-04-24,Juice,Food & Drinks,Salary Bank,50,INR,EXPENSE,,,,,,,
01-04-24,Adjust balance,,Cash,50,INR,EXPENSE,,,,,,,
31-03-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
31-03-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
31-03-24,Baba,Bills & Fees,Salary Bank,"1,700.00",INR,EXPENSE,,,,,,,
31-03-24,Shoes,Bills & Fees,Salary Bank,"2,499.00",INR,EXPENSE,,,,,,,
31-03-24,Haircut,Bills & Fees,Salary Bank,150,INR,EXPENSE,,,,,,,
30-03-24,Chotu,Bills & Fees,Cash,100,INR,EXPENSE,,,,,,,
29-03-24,Snacks,Food & Drinks,Salary Bank,90,INR,EXPENSE,,,,,,,
29-03-24,Maa,Bills & Fees,Salary Bank,"13,000.00",INR,EXPENSE,,,,,,,
29-03-24,Breakfast,Food & Drinks,Salary Bank,60,INR,EXPENSE,,,,,,,
28-03-24,Petrol,Bills & Fees,Salary Bank,100,INR,EXPENSE,,,,,,,
28-03-24,Snacks,Food & Drinks,Salary Bank,250,INR,EXPENSE,,,,,,,
28-03-24,Settle,,Salary Bank,5,INR,EXPENSE,,,,,,,
28-03-24,Salary,Bills & Fees,Salary Bank,"22,700.00",INR,INCOME,,,,,,,
28-03-24,Transfer,,Salary Bank,0,INR,TRANSFER,"4,123.00",INR,Savings Bank,"4,123.00",INR,,
27-03-24,Ice cream,Food & Drinks,Cash,70,INR,EXPENSE,,,,,,,
26-03-24,Juice,Food & Drinks,Salary Bank,40,INR,EXPENSE,,,,,,,
26-03-24,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
25-03-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
25-03-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
25-03-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
25-03-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
25-03-24,Recharge,,Cash,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
24-03-24,Adjust balance,,Salary Bank,105,INR,EXPENSE,,,,,,,
22-03-24,Bus,Transport,Cash,30,INR,EXPENSE,,,,,,,
22-03-24,Juice,Food & Drinks,Salary Bank,10,INR,EXPENSE,,,,,,,
22-03-24,Snacks,Food & Drinks,Salary Bank,80,INR,EXPENSE,,,,,,,
22-03-24,Withdraw,,Salary Bank,0,INR,TRANSFER,500,INR,Cash,500,INR,,
22-03-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
21-03-24,Baba,Bills & Fees,Salary Bank,500,INR,EXPENSE,,,,,,,
21-03-24,Recharge,Bills & Fees,Salary Bank,259,INR,EXPENSE,,,,,,,
21-03-24,Maa,Bills & Fees,Salary Bank,"2,000.00",INR,INCOME,,,,,,,
21-03-24,Stonks,Bills & Fees,Salary Bank,230,INR,EXPENSE,,,,,,,
21-03-24,Petrol,Transport,Salary Bank,200,INR,EXPENSE,,,,,,,
19-03-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
19-03-24,Snacks,Food & Drinks,Salary Bank,25,INR,EXPENSE,,,,,,,
19-03-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
19-03-24,Shawarma 🌯,Food & Drinks,Salary Bank,260,INR,EXPENSE,,,,,,,
19-03-24,Bus pass,Bills & Fees,Salary Bank,430,INR,EXPENSE,,,,,,,
18-03-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
17-03-24,Adjust balance,,Cash,110,INR,EXPENSE,,,,,,,
16-03-24,Snacks,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
16-03-24,Rent,Bills & Fees,Salary Bank,"3,800.00",INR,EXPENSE,,,,,,,
15-03-24,Juice,Food & Drinks,Salary Bank,40,INR,EXPENSE,,,,,,,
15-03-24,Snacks,Food & Drinks,Salary Bank,20,INR,EXPENSE,,,,,,,
15-03-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
15-03-24,Bike,Transport,Salary Bank,74,INR,EXPENSE,,,,,,,
14-03-24,Snacks,Food & Drinks,Salary Bank,105,INR,EXPENSE,,,,,,,
13-03-24,Snacks,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
13-03-24,Bandages,Bills & Fees,Salary Bank,8,INR,EXPENSE,,,,,,,
12-03-24,Baba,Bills & Fees,Salary Bank,"2,000.00",INR,EXPENSE,,,,,,,
12-03-24,Doc,Bills & Fees,Salary Bank,60,INR,EXPENSE,,,,,,,
12-03-24,Juice,Food & Drinks,Salary Bank,90,INR,EXPENSE,,,,,,,
12-03-24,Shawarma 🌯,Food & Drinks,Salary Bank,150,INR,EXPENSE,,,,,,,
12-03-24,Breakfast,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
11-03-24,Jalebi,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
10-03-24,,Bills & Fees,Salary Bank,9,INR,EXPENSE,,,,,,,
10-03-24,Baba,Bills & Fees,Salary Bank,"1,000.00",INR,EXPENSE,,,,,,,
09-03-24,Juice,Food & Drinks,Salary Bank,10,INR,EXPENSE,,,,,,,
09-03-24,Petrol,Transport,Salary Bank,200,INR,EXPENSE,,,,,,,
08-03-24,Snacks,Food & Drinks,Salary Bank,10,INR,EXPENSE,,,,,,,
08-03-24,Breakfast,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
07-03-24,Snacks,Food & Drinks,Salary Bank,60,INR,EXPENSE,,,,,,,
07-03-24,RtA,Transport,Cash,35,INR,EXPENSE,,,,,,,
07-03-24,,,Cash,20,INR,EXPENSE,,,,,,,
07-03-24,Adjust balance,,Cash,25,INR,EXPENSE,,,,,,,
07-03-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
07-03-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
07-03-24,Withdraw,,Salary Bank,0,INR,TRANSFER,200,INR,Cash,200,INR,,
07-03-24,Recharge,,Salary Bank,0,INR,TRANSFER,250,INR,Metro Card,250,INR,,
06-03-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
06-03-24,Snacks,Food & Drinks,Cash,10,INR,EXPENSE,,,,,,,
06-03-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
06-03-24,RB 🐂,Food & Drinks,Salary Bank,125,INR,EXPENSE,,,,,,,
06-03-24,Baba,Bills & Fees,Salary Bank,"1,000.00",INR,EXPENSE,,,,,,,
06-03-24,Netflix,Bills & Fees,Salary Bank,99,INR,EXPENSE,,,,,,,
06-03-24,,,Savings Bank,5.53,INR,INCOME,,,,,,,
05-03-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
05-03-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
05-03-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
04-03-24,Snacks,Food & Drinks,Salary Bank,20,INR,EXPENSE,,,,,,,
04-03-24,Snacks,Food & Drinks,Salary Bank,25,INR,EXPENSE,,,,,,,
04-03-24,RtA,Transport,Cash,35,INR,EXPENSE,,,,,,,
04-03-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
04-03-24,Baba,Bills & Fees,Cash,80,INR,EXPENSE,,,,,,,
04-03-24,Recharge,,Salary Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
03-03-24,Snacks,Food & Drinks,Salary Bank,60,INR,EXPENSE,,,,,,,
03-03-24,Laptop fixes,Bills & Fees,Salary Bank,150,INR,EXPENSE,,,,,,,
03-03-24,Juice,Food & Drinks,Salary Bank,100,INR,EXPENSE,,,,,,,
03-03-24,Snacks,Food & Drinks,Salary Bank,150,INR,EXPENSE,,,,,,,
02-03-24,Cab,Bills & Fees,Salary Bank,419,INR,EXPENSE,,,,,,,
02-03-24,Can,Bills & Fees,Salary Bank,476,INR,EXPENSE,,,,,,,
02-03-24,Dinner,Bills & Fees,Salary Bank,"2,154.00",INR,EXPENSE,,,,,,,
02-03-24,Gym,Bills & Fees,Salary Bank,"1,000.00",INR,EXPENSE,,,,,,,
01-03-24,Snacks,Food & Drinks,Salary Bank,60,INR,EXPENSE,,,,,,,
01-03-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
01-03-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
01-03-24,Baba,Bills & Fees,Salary Bank,"5,000.00",INR,EXPENSE,,,,,,,
29-02-24,Fancode,Bills & Fees,Salary Bank,599,INR,EXPENSE,,,,,,,
29-02-24,Snacks,Food & Drinks,Salary Bank,60,INR,EXPENSE,,,,,,,
29-02-24,Salary,,Salary Bank,"22,700.00",INR,INCOME,,,,,,,
29-02-24,Adjust balance,,Savings Bank,45.02,INR,EXPENSE,,,,,,,
29-02-24,Adjust balance,,Savings Bank,0,INR,INCOME,,,,,,,
29-02-24,Petrol,Transport,Savings Bank,100,INR,EXPENSE,,,,,,,
29-02-24,Baba,Bills & Fees,Cash,100,INR,EXPENSE,,,,,,,
29-02-24,Maa,Bills & Fees,Cash,150,INR,EXPENSE,,,,,,,
28-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
28-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
28-02-24,Snacks,Food & Drinks,Savings Bank,60,INR,EXPENSE,,,,,,,
28-02-24,AtR,Transport,Cash,35,INR,EXPENSE,,,,,,,
28-02-24,Adjust balance,,Cash,15,INR,EXPENSE,,,,,,,
27-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
27-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
27-02-24,Shawarma 🌯,Food & Drinks,Savings Bank,140,INR,EXPENSE,,,,,,,
27-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
27-02-24,Snacks,Food & Drinks,Savings Bank,35,INR,EXPENSE,,,,,,,
27-02-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
26-02-24,Withdraw,,Savings Bank,0,INR,TRANSFER,500,INR,Cash,500,INR,,
26-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
26-02-24,Snacks,Food & Drinks,Savings Bank,60,INR,EXPENSE,,,,,,,
26-02-24,Recharge,,Savings Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
26-02-24,Adjust balance,,Savings Bank,940,INR,INCOME,,,,,,,
26-02-24,Adjust balance,,Cash,10,INR,EXPENSE,,,,,,,
26-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
26-02-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
26-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
26-02-24,Baba,Bills & Fees,Cash,200,INR,EXPENSE,,,,,,,
26-02-24,Maa,Bills & Fees,Cash,50,INR,EXPENSE,,,,,,,
24-02-24,Snacks,Food & Drinks,Cash,50,INR,EXPENSE,,,,,,,
24-02-24,Snacks,Food & Drinks,Cash,35,INR,EXPENSE,,,,,,,
23-02-24,Snacks,Food & Drinks,Cash,25,INR,EXPENSE,,,,,,,
23-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
23-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
23-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
23-02-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
22-02-24,Bb,Bills & Fees,Savings Bank,50,INR,EXPENSE,,,,,,,
22-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
22-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
22-02-24,Stonks,Bills & Fees,Savings Bank,180,INR,EXPENSE,,,,,,,
22-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
22-02-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
21-02-24,Snacks,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
21-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
21-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
21-02-24,Recharge,Bills & Fees,Savings Bank,259,INR,EXPENSE,,,,,,,
20-02-24,Play store,Bills & Fees,Savings Bank,9,INR,EXPENSE,,,,,,,
20-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
20-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
20-02-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
19-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
19-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
19-02-24,AtR,Transport,Savings Bank,35,INR,EXPENSE,,,,,,,
19-02-24,Reacharge,,Savings Bank,0,INR,TRANSFER,300,INR,Metro Card,300,INR,,
18-02-24,Biryani,,Savings Bank,0,INR,TRANSFER,230,INR,Cash,230,INR,,
18-02-24,Biryani 🍚,Food & Drinks,Savings Bank,250,INR,EXPENSE,,,,,,,
18-02-24,Juice,Food & Drinks,Savings Bank,40,INR,EXPENSE,,,,,,,
18-02-24,Snacks,Food & Drinks,Cash,40,INR,EXPENSE,,,,,,,
18-02-24,Book,Bills & Fees,Savings Bank,150,INR,EXPENSE,,,,,,,
18-02-24,Entry fee,Bills & Fees,Cash,50,INR,EXPENSE,,,,,,,
17-02-24,Bus pass,Bills & Fees,Savings Bank,430,INR,EXPENSE,,,,,,,
17-02-24,Juice,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
17-02-24,Adjust balance,,Cash,16,INR,EXPENSE,,,,,,,
17-02-24,Adjust balance,,Savings Bank,130,INR,INCOME,,,,,,,
16-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
16-02-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
15-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
14-02-24,Snack,Food & Drinks,Savings Bank,100,INR,EXPENSE,,,,,,,
14-02-24,Petrol,Transport,Savings Bank,100,INR,EXPENSE,,,,,,,
14-02-24,Petrol,Transport,Savings Bank,100,INR,EXPENSE,,,,,,,
13-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
13-02-24,Recharge,,Savings Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
13-02-24,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
13-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
12-02-24,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
12-02-24,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
12-02-24,Adjust balance,,Metro Card,2,INR,INCOME,,,,,,,
11-02-24,Snacks,Food & Drinks,Savings Bank,130,INR,EXPENSE,,,,,,,
10-02-24,Snacks,Food & Drinks,Savings Bank,45,INR,EXPENSE,,,,,,,
10-02-24,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
09-02-24,Snacks,Food & Drinks,Savings Bank,145,INR,EXPENSE,,,,,,,
09-02-24,Pants,Bills & Fees,Savings Bank,998,INR,EXPENSE,,,,,,,
09-02-24,,,Savings Bank,2,INR,INCOME,,,,,,,
08-02-24,Ice cream,Bills & Fees,Savings Bank,102,INR,EXPENSE,,,,,,,
08-02-24,Pizza,Food & Drinks,Savings Bank,247,INR,EXPENSE,,,,,,,
08-02-24,,,Savings Bank,2,INR,EXPENSE,,,,,,,
08-02-24,Shirt,Bills & Fees,Savings Bank,999,INR,EXPENSE,,,,,,,
08-02-24,Pant,Bills & Fees,Savings Bank,799,INR,EXPENSE,,,,,,,
07-02-24,RtA,Transport,Savings Bank,35,INR,EXPENSE,,,,,,,
07-02-24,UPI lite,Bills & Fees,Savings Bank,1,INR,EXPENSE,,,,,,,
06-02-24,Bus Pass,Transport,Savings Bank,440,INR,EXPENSE,,,,,,,
06-02-24,Baba,Bills & Fees,Savings Bank,"1,000.00",INR,EXPENSE,,,,,,,
05-02-24,Withdraw,,Savings Bank,0,INR,TRANSFER,400,INR,Cash,400,INR,,
05-02-24,Snacks,Food & Drinks,Savings Bank,90,INR,EXPENSE,,,,,,,
05-02-24,Exam,Bills & Fees,Savings Bank,400,INR,EXPENSE,,,,,,,
05-02-24,Adjust balance,,Cash,40,INR,EXPENSE,,,,,,,
03-02-24,Stonks,Bills & Fees,Savings Bank,4.45,INR,INCOME,,,,,,,
03-02-24,Baba birthday,Bills & Fees,Savings Bank,839,INR,EXPENSE,,,,,,,
03-02-24,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
03-02-24,Baba,Bills & Fees,Savings Bank,"2,000.00",INR,EXPENSE,,,,,,,
02-02-24,Petrol,Transport,Savings Bank,200,INR,EXPENSE,,,,,,,
02-02-24,Book,Bills & Fees,Savings Bank,299,INR,EXPENSE,,,,,,,
01-02-24,Netflix,Bills & Fees,Savings Bank,99,INR,EXPENSE,,,,,,,
01-02-24,Snacks,Food & Drinks,Savings Bank,40,INR,EXPENSE,,,,,,,
01-02-24,Petrol,Bills & Fees,Savings Bank,100,INR,EXPENSE,,,,,,,
01-02-24,Chotu,Bills & Fees,Savings Bank,100,INR,EXPENSE,,,,,,,
01-02-24,Gym,Bills & Fees,Savings Bank,"1,000.00",INR,EXPENSE,,,,,,,
31-01-24,Milk,Bills & Fees,Savings Bank,88,INR,EXPENSE,,,,,,,
31-01-24,Petrol,Transport,Savings Bank,100,INR,EXPENSE,,,,,,,
31-01-24,Sid,Bills & Fees,Savings Bank,200,INR,EXPENSE,,,,,,,
31-01-24,Baba,Bills & Fees,Savings Bank,"5,000.00",INR,EXPENSE,,,,,,,
31-01-24,Snacks,Food & Drinks,Savings Bank,60,INR,EXPENSE,,,,,,,
31-01-24,Chotu,Bills & Fees,Savings Bank,100,INR,INCOME,,,,,,,
31-01-24,Petrol,Bills & Fees,Savings Bank,100,INR,EXPENSE,,,,,,,
31-01-24,Salary,Bills & Fees,Savings Bank,"22,700.00",INR,INCOME,,,,,,,
30-01-24,Baba,Bills & Fees,Savings Bank,100,INR,EXPENSE,,,,,,,
30-01-24,Sid,Bills & Fees,Savings Bank,200,INR,INCOME,,,,,,,
30-01-24,Oil,Bills & Fees,Savings Bank,100,INR,EXPENSE,,,,,,,
29-01-24,Baba,Bills & Fees,Savings Bank,100,INR,INCOME,,,,,,,
29-01-24,RtA,Transport,Savings Bank,35,INR,EXPENSE,,,,,,,
29-01-24,Tire,Bills & Fees,Savings Bank,700,INR,EXPENSE,,,,,,,
27-01-24,Adjust balance,,Cash,26,INR,INCOME,,,,,,,
